"","(Intercept)","living_area","year_sold","mod$coefficients[4:n]","neighborhood","neighborhood_num"
"686",141374.972516129,71.4716580373283,13766.2930038246,16035.5162089035,"neighborhood5370","5370"
"687",141374.972516129,71.4716580373283,13766.2930038246,21533.8692106732,"neighborhood5378","5378"
"688",141374.972516129,71.4716580373283,13766.2930038246,9184.61665069092,"neighborhood5380","5380"
"689",141374.972516129,71.4716580373283,13766.2930038246,-15977.2542603045,"neighborhood5389","5389"
"690",141374.972516129,71.4716580373283,13766.2930038246,-10803.5439363765,"neighborhood5400","5400"
"691",141374.972516129,71.4716580373283,13766.2930038246,3860.50459587226,"neighborhood5405","5405"
"692",141374.972516129,71.4716580373283,13766.2930038246,-7093.0358080926,"neighborhood5460","5460"
"693",141374.972516129,71.4716580373283,13766.2930038246,-7376.22205580271,"neighborhood5464","5464"
"694",141374.972516129,71.4716580373283,13766.2930038246,22858.6760738129,"neighborhood5468","5468"
"695",141374.972516129,71.4716580373283,13766.2930038246,7957.60016734312,"neighborhood5469","5469"
"696",141374.972516129,71.4716580373283,13766.2930038246,8988.98877583728,"neighborhood5490","5490"
"697",141374.972516129,71.4716580373283,13766.2930038246,-10607.1178181172,"neighborhood5500","5500"
"698",141374.972516129,71.4716580373283,13766.2930038246,15330.6527617768,"neighborhood5503","5503"
"699",141374.972516129,71.4716580373283,13766.2930038246,-42740.7076884404,"neighborhood5520","5520"
"700",141374.972516129,71.4716580373283,13766.2930038246,-11080.684023292,"neighborhood5521","5521"
"701",141374.972516129,71.4716580373283,13766.2930038246,-47284.5729650874,"neighborhood5525","5525"
"702",141374.972516129,71.4716580373283,13766.2930038246,36785.6048312654,"neighborhood5530","5530"
"703",141374.972516129,71.4716580373283,13766.2930038246,4391.26120507765,"neighborhood5535","5535"
"704",141374.972516129,71.4716580373283,13766.2930038246,57827.324314243,"neighborhood5536","5536"
"705",141374.972516129,71.4716580373283,13766.2930038246,27570.2310972541,"neighborhood5540","5540"
"706",141374.972516129,71.4716580373283,13766.2930038246,64928.6459662584,"neighborhood5549","5549"
"707",141374.972516129,71.4716580373283,13766.2930038246,-10116.3956068452,"neighborhood5550","5550"
"708",141374.972516129,71.4716580373283,13766.2930038246,19288.4278851953,"neighborhood5551","5551"
"709",141374.972516129,71.4716580373283,13766.2930038246,29906.4824189983,"neighborhood5552","5552"
"710",141374.972516129,71.4716580373283,13766.2930038246,6013.69893194448,"neighborhood5556","5556"
"711",141374.972516129,71.4716580373283,13766.2930038246,45534.9606859544,"neighborhood5565","5565"
"712",141374.972516129,71.4716580373283,13766.2930038246,46316.8684144221,"neighborhood5570","5570"
"713",141374.972516129,71.4716580373283,13766.2930038246,12387.3366871196,"neighborhood5583","5583"
"714",141374.972516129,71.4716580373283,13766.2930038246,65345.2544069833,"neighborhood5590","5590"
"715",141374.972516129,71.4716580373283,13766.2930038246,8572.36533830423,"neighborhood5600","5600"
"716",141374.972516129,71.4716580373283,13766.2930038246,4674.75115512634,"neighborhood5601","5601"
"717",141374.972516129,71.4716580373283,13766.2930038246,-9912.61547064792,"neighborhood5602","5602"
"718",141374.972516129,71.4716580373283,13766.2930038246,-88293.3001384962,"neighborhood5605","5605"
"719",141374.972516129,71.4716580373283,13766.2930038246,-72596.2370303038,"neighborhood5607","5607"
"720",141374.972516129,71.4716580373283,13766.2930038246,-12846.3738145938,"neighborhood5609","5609"
"721",141374.972516129,71.4716580373283,13766.2930038246,1558.15269515079,"neighborhood5610","5610"
"722",141374.972516129,71.4716580373283,13766.2930038246,7994.31063396357,"neighborhood5620","5620"
"723",141374.972516129,71.4716580373283,13766.2930038246,-9864.25638432585,"neighborhood5621","5621"
"724",141374.972516129,71.4716580373283,13766.2930038246,-69329.4497752128,"neighborhood5625","5625"
"725",141374.972516129,71.4716580373283,13766.2930038246,37498.365333175,"neighborhood5650","5650"
"726",141374.972516129,71.4716580373283,13766.2930038246,47225.1086221027,"neighborhood5651","5651"
"727",141374.972516129,71.4716580373283,13766.2930038246,49887.4609399811,"neighborhood5652","5652"
"728",141374.972516129,71.4716580373283,13766.2930038246,40208.4969676429,"neighborhood5655","5655"
"729",141374.972516129,71.4716580373283,13766.2930038246,-5027.73321996638,"neighborhood5660","5660"
"730",141374.972516129,71.4716580373283,13766.2930038246,101319.70776157,"neighborhood5670","5670"
"731",141374.972516129,71.4716580373283,13766.2930038246,104829.139969071,"neighborhood5672","5672"
"732",141374.972516129,71.4716580373283,13766.2930038246,-37181.9696906909,"neighborhood5680","5680"
"733",141374.972516129,71.4716580373283,13766.2930038246,69326.6847355603,"neighborhood5681","5681"
"734",141374.972516129,71.4716580373283,13766.2930038246,67210.3532253879,"neighborhood5682","5682"
"735",141374.972516129,71.4716580373283,13766.2930038246,31428.0410009663,"neighborhood5690","5690"
"736",141374.972516129,71.4716580373283,13766.2930038246,-38964.5944431323,"neighborhood5694","5694"
"737",141374.972516129,71.4716580373283,13766.2930038246,-2602.74541660162,"neighborhood5700","5700"
"738",141374.972516129,71.4716580373283,13766.2930038246,-290.481407258526,"neighborhood5710","5710"
"739",141374.972516129,71.4716580373283,13766.2930038246,3376.52804528156,"neighborhood5712","5712"
"740",141374.972516129,71.4716580373283,13766.2930038246,9667.68227063992,"neighborhood5714","5714"
"741",141374.972516129,71.4716580373283,13766.2930038246,1158.3406678583,"neighborhood5719","5719"
"742",141374.972516129,71.4716580373283,13766.2930038246,-17154.6743598181,"neighborhood5725","5725"
"743",141374.972516129,71.4716580373283,13766.2930038246,22114.4226602601,"neighborhood5730","5730"
"744",141374.972516129,71.4716580373283,13766.2930038246,21833.0117428749,"neighborhood5731","5731"
"745",141374.972516129,71.4716580373283,13766.2930038246,-2015.88003898169,"neighborhood5732","5732"
"746",141374.972516129,71.4716580373283,13766.2930038246,-28781.8481264566,"neighborhood5733","5733"
"747",141374.972516129,71.4716580373283,13766.2930038246,46305.2040877002,"neighborhood5734","5734"
"748",141374.972516129,71.4716580373283,13766.2930038246,35003.1526745217,"neighborhood5735","5735"
"749",141374.972516129,71.4716580373283,13766.2930038246,42032.3554439116,"neighborhood5736","5736"
"750",141374.972516129,71.4716580373283,13766.2930038246,-5165.75854629668,"neighborhood5737","5737"
"751",141374.972516129,71.4716580373283,13766.2930038246,80292.7744413126,"neighborhood5738","5738"
"752",141374.972516129,71.4716580373283,13766.2930038246,76678.8090847766,"neighborhood5739","5739"
"753",141374.972516129,71.4716580373283,13766.2930038246,-20771.4750557676,"neighborhood5740","5740"
"754",141374.972516129,71.4716580373283,13766.2930038246,27209.2751697701,"neighborhood5741","5741"
"755",141374.972516129,71.4716580373283,13766.2930038246,21482.0194958484,"neighborhood5742","5742"
"756",141374.972516129,71.4716580373283,13766.2930038246,38176.3821665295,"neighborhood5743","5743"
"757",141374.972516129,71.4716580373283,13766.2930038246,4997.73182817833,"neighborhood5745","5745"
"758",141374.972516129,71.4716580373283,13766.2930038246,-12314.3313476986,"neighborhood5746","5746"
"759",141374.972516129,71.4716580373283,13766.2930038246,52097.839805726,"neighborhood5747","5747"
"760",141374.972516129,71.4716580373283,13766.2930038246,60409.0738952534,"neighborhood5748","5748"
"761",141374.972516129,71.4716580373283,13766.2930038246,1896.9123132348,"neighborhood5750","5750"
"762",141374.972516129,71.4716580373283,13766.2930038246,-34587.935104992,"neighborhood5760","5760"
"763",141374.972516129,71.4716580373283,13766.2930038246,2101.85364697538,"neighborhood5770","5770"
"764",141374.972516129,71.4716580373283,13766.2930038246,59310.4433895011,"neighborhood5780","5780"
"765",141374.972516129,71.4716580373283,13766.2930038246,10394.8750908835,"neighborhood5783","5783"
"766",141374.972516129,71.4716580373283,13766.2930038246,-18632.8511278369,"neighborhood5787","5787"
"767",141374.972516129,71.4716580373283,13766.2930038246,1464.28286842266,"neighborhood5800","5800"
"768",141374.972516129,71.4716580373283,13766.2930038246,-44025.8132410551,"neighborhood5810","5810"
"769",141374.972516129,71.4716580373283,13766.2930038246,-29711.0290206944,"neighborhood5820","5820"
"770",141374.972516129,71.4716580373283,13766.2930038246,11087.5942187316,"neighborhood5830","5830"
"771",141374.972516129,71.4716580373283,13766.2930038246,49224.8087686112,"neighborhood5841","5841"
"772",141374.972516129,71.4716580373283,13766.2930038246,-7059.32132651038,"neighborhood5850","5850"
"773",141374.972516129,71.4716580373283,13766.2930038246,-26388.8638680911,"neighborhood5860","5860"
"774",141374.972516129,71.4716580373283,13766.2930038246,-23363.9519731108,"neighborhood5862","5862"
"775",141374.972516129,71.4716580373283,13766.2930038246,28295.3522977757,"neighborhood5863","5863"
"776",141374.972516129,71.4716580373283,13766.2930038246,27937.9940075891,"neighborhood5864","5864"
"777",141374.972516129,71.4716580373283,13766.2930038246,7202.91812819358,"neighborhood5866","5866"
"778",141374.972516129,71.4716580373283,13766.2930038246,-19103.329246716,"neighborhood5880","5880"
"779",141374.972516129,71.4716580373283,13766.2930038246,-16308.5795166481,"neighborhood5890","5890"
"780",141374.972516129,71.4716580373283,13766.2930038246,-91318.6277092689,"neighborhood5900","5900"
"781",141374.972516129,71.4716580373283,13766.2930038246,25337.4195636191,"neighborhood5920","5920"
"782",141374.972516129,71.4716580373283,13766.2930038246,58245.8276041523,"neighborhood5922","5922"
"783",141374.972516129,71.4716580373283,13766.2930038246,-12428.1920194729,"neighborhood5940","5940"
"784",141374.972516129,71.4716580373283,13766.2930038246,5738.59777649278,"neighborhood5950","5950"
"785",141374.972516129,71.4716580373283,13766.2930038246,-26523.0467845081,"neighborhood5960","5960"
"786",141374.972516129,71.4716580373283,13766.2930038246,-3887.89620963345,"neighborhood5963","5963"
"787",141374.972516129,71.4716580373283,13766.2930038246,21353.0944452068,"neighborhood5965","5965"
"788",141374.972516129,71.4716580373283,13766.2930038246,47980.2188841704,"neighborhood5966","5966"
"789",141374.972516129,71.4716580373283,13766.2930038246,-63598.9904083536,"neighborhood5980","5980"
"790",141374.972516129,71.4716580373283,13766.2930038246,-61714.7143430498,"neighborhood5985","5985"
"791",141374.972516129,71.4716580373283,13766.2930038246,36097.248740102,"neighborhood5990","5990"
"792",141374.972516129,71.4716580373283,13766.2930038246,-63968.204692377,"neighborhood5992","5992"
"793",141374.972516129,71.4716580373283,13766.2930038246,-25587.3364054139,"neighborhood6000","6000"
"794",141374.972516129,71.4716580373283,13766.2930038246,-53577.678739338,"neighborhood6026","6026"
"795",141374.972516129,71.4716580373283,13766.2930038246,-22108.1305567168,"neighborhood6030","6030"
"796",141374.972516129,71.4716580373283,13766.2930038246,-11740.3205284277,"neighborhood6035","6035"
"797",141374.972516129,71.4716580373283,13766.2930038246,-42258.0320104734,"neighborhood6040","6040"
"798",141374.972516129,71.4716580373283,13766.2930038246,51263.4721387047,"neighborhood6047","6047"
"799",141374.972516129,71.4716580373283,13766.2930038246,2959.52398511421,"neighborhood6050","6050"
"800",141374.972516129,71.4716580373283,13766.2930038246,-25690.7472108633,"neighborhood6051","6051"
"801",141374.972516129,71.4716580373283,13766.2930038246,-44429.026461619,"neighborhood6069","6069"
"802",141374.972516129,71.4716580373283,13766.2930038246,63102.806406762,"neighborhood6070","6070"
"803",141374.972516129,71.4716580373283,13766.2930038246,1570.90102967064,"neighborhood6071","6071"
"804",141374.972516129,71.4716580373283,13766.2930038246,-68873.7065101714,"neighborhood6078","6078"
"805",141374.972516129,71.4716580373283,13766.2930038246,-39802.5457204143,"neighborhood6080","6080"
"806",141374.972516129,71.4716580373283,13766.2930038246,22349.8902218072,"neighborhood6082","6082"
"807",141374.972516129,71.4716580373283,13766.2930038246,-30407.2713454044,"neighborhood6084","6084"
"808",141374.972516129,71.4716580373283,13766.2930038246,17807.8851256088,"neighborhood6089","6089"
"809",141374.972516129,71.4716580373283,13766.2930038246,-70300.8420477977,"neighborhood6090","6090"
"810",141374.972516129,71.4716580373283,13766.2930038246,35915.02610195,"neighborhood6092","6092"
"811",141374.972516129,71.4716580373283,13766.2930038246,3117.02954805077,"neighborhood6100","6100"
"812",141374.972516129,71.4716580373283,13766.2930038246,6354.59313062024,"neighborhood6118","6118"
"813",141374.972516129,71.4716580373283,13766.2930038246,-46275.6701910516,"neighborhood6120","6120"
"814",141374.972516129,71.4716580373283,13766.2930038246,10037.0010748868,"neighborhood6121","6121"
"815",141374.972516129,71.4716580373283,13766.2930038246,-43101.5032197053,"neighborhood6124","6124"
"816",141374.972516129,71.4716580373283,13766.2930038246,-39116.9518398583,"neighborhood6127","6127"
"817",141374.972516129,71.4716580373283,13766.2930038246,-7680.75496465225,"neighborhood6130","6130"
"818",141374.972516129,71.4716580373283,13766.2930038246,5220.33280557855,"neighborhood6135","6135"
"819",141374.972516129,71.4716580373283,13766.2930038246,-24281.999805972,"neighborhood6139","6139"
"820",141374.972516129,71.4716580373283,13766.2930038246,-7640.81138193579,"neighborhood6143","6143"
"821",141374.972516129,71.4716580373283,13766.2930038246,-5557.76194743307,"neighborhood6165","6165"
"822",141374.972516129,71.4716580373283,13766.2930038246,-45850.2120048743,"neighborhood6180","6180"
"823",141374.972516129,71.4716580373283,13766.2930038246,-36480.7758328493,"neighborhood6190","6190"
"824",141374.972516129,71.4716580373283,13766.2930038246,99726.9164544929,"neighborhood6200","6200"
"825",141374.972516129,71.4716580373283,13766.2930038246,-24941.1449945088,"neighborhood6225","6225"
"826",141374.972516129,71.4716580373283,13766.2930038246,-45581.9790365848,"neighborhood6240","6240"
"827",141374.972516129,71.4716580373283,13766.2930038246,2874.37489100522,"neighborhood6245","6245"
"828",141374.972516129,71.4716580373283,13766.2930038246,2259.88646793115,"neighborhood6250","6250"
"829",141374.972516129,71.4716580373283,13766.2930038246,-162.108687952063,"neighborhood6253","6253"
"830",141374.972516129,71.4716580373283,13766.2930038246,-33281.9114310926,"neighborhood6259","6259"
"831",141374.972516129,71.4716580373283,13766.2930038246,38913.5650927778,"neighborhood6260","6260"
"832",141374.972516129,71.4716580373283,13766.2930038246,-15270.4310905056,"neighborhood6270","6270"
"833",141374.972516129,71.4716580373283,13766.2930038246,-39924.8142120116,"neighborhood6285","6285"
"834",141374.972516129,71.4716580373283,13766.2930038246,16968.8339475305,"neighborhood6296","6296"
"835",141374.972516129,71.4716580373283,13766.2930038246,-16413.3321573713,"neighborhood6297","6297"
"836",141374.972516129,71.4716580373283,13766.2930038246,-24793.4470785512,"neighborhood6300","6300"
"837",141374.972516129,71.4716580373283,13766.2930038246,-26582.7349553475,"neighborhood6330","6330"
"838",141374.972516129,71.4716580373283,13766.2930038246,-42538.9704423527,"neighborhood6331","6331"
"839",141374.972516129,71.4716580373283,13766.2930038246,1839.64916365272,"neighborhood6340","6340"
"840",141374.972516129,71.4716580373283,13766.2930038246,-64617.9866371872,"neighborhood6343","6343"
"841",141374.972516129,71.4716580373283,13766.2930038246,-3409.04133212309,"neighborhood6350","6350"
"842",141374.972516129,71.4716580373283,13766.2930038246,37154.8417569437,"neighborhood6353","6353"
"843",141374.972516129,71.4716580373283,13766.2930038246,-19858.6901883694,"neighborhood6355","6355"
"844",141374.972516129,71.4716580373283,13766.2930038246,26368.0447524043,"neighborhood6356","6356"
"845",141374.972516129,71.4716580373283,13766.2930038246,54150.1880525317,"neighborhood6357","6357"
"846",141374.972516129,71.4716580373283,13766.2930038246,-25912.7494753312,"neighborhood6360","6360"
"847",141374.972516129,71.4716580373283,13766.2930038246,15121.3525626782,"neighborhood6370","6370"
"848",141374.972516129,71.4716580373283,13766.2930038246,-4403.0667658276,"neighborhood6386","6386"
"849",141374.972516129,71.4716580373283,13766.2930038246,-28364.1578053509,"neighborhood6392","6392"
"850",141374.972516129,71.4716580373283,13766.2930038246,-25842.7089446948,"neighborhood6400","6400"
"851",141374.972516129,71.4716580373283,13766.2930038246,-56474.1090592045,"neighborhood6408","6408"
"852",141374.972516129,71.4716580373283,13766.2930038246,39352.245735594,"neighborhood6410","6410"
"853",141374.972516129,71.4716580373283,13766.2930038246,48483.6837196155,"neighborhood6411","6411"
"854",141374.972516129,71.4716580373283,13766.2930038246,59180.145979081,"neighborhood6412","6412"
"855",141374.972516129,71.4716580373283,13766.2930038246,-61229.4338333383,"neighborhood6420","6420"
"856",141374.972516129,71.4716580373283,13766.2930038246,-13038.737442883,"neighborhood6425","6425"
"857",141374.972516129,71.4716580373283,13766.2930038246,-15481.7661954763,"neighborhood6436","6436"
"858",141374.972516129,71.4716580373283,13766.2930038246,-22961.6631923109,"neighborhood6450","6450"
"859",141374.972516129,71.4716580373283,13766.2930038246,-33505.6080459214,"neighborhood6455","6455"
"860",141374.972516129,71.4716580373283,13766.2930038246,-24411.8043870259,"neighborhood6460","6460"
"861",141374.972516129,71.4716580373283,13766.2930038246,-19762.4919111663,"neighborhood6465","6465"
"862",141374.972516129,71.4716580373283,13766.2930038246,27362.5924422653,"neighborhood6470","6470"
"863",141374.972516129,71.4716580373283,13766.2930038246,-654.870137680925,"neighborhood6475","6475"
"864",141374.972516129,71.4716580373283,13766.2930038246,19358.9983610088,"neighborhood6480","6480"
"865",141374.972516129,71.4716580373283,13766.2930038246,-17438.5825231867,"neighborhood6485","6485"
"866",141374.972516129,71.4716580373283,13766.2930038246,3553.80529157631,"neighborhood6490","6490"
"867",141374.972516129,71.4716580373283,13766.2930038246,44092.1893046601,"neighborhood6492","6492"
"868",141374.972516129,71.4716580373283,13766.2930038246,-26051.3808058872,"neighborhood6500","6500"
"869",141374.972516129,71.4716580373283,13766.2930038246,-106913.02704557,"neighborhood6510","6510"
"870",141374.972516129,71.4716580373283,13766.2930038246,24043.8380007545,"neighborhood6513","6513"
"871",141374.972516129,71.4716580373283,13766.2930038246,-26926.2632630124,"neighborhood6520","6520"
"872",141374.972516129,71.4716580373283,13766.2930038246,36586.1351108223,"neighborhood6521","6521"
"873",141374.972516129,71.4716580373283,13766.2930038246,-29538.0390127201,"neighborhood6525","6525"
"874",141374.972516129,71.4716580373283,13766.2930038246,-18761.8511752984,"neighborhood6530","6530"
"875",141374.972516129,71.4716580373283,13766.2930038246,33588.4882588559,"neighborhood6533","6533"
"876",141374.972516129,71.4716580373283,13766.2930038246,-48944.9792574882,"neighborhood6534","6534"
"877",141374.972516129,71.4716580373283,13766.2930038246,-1471.83299340336,"neighborhood6542","6542"
"878",141374.972516129,71.4716580373283,13766.2930038246,-75272.5816197283,"neighborhood6543","6543"
"879",141374.972516129,71.4716580373283,13766.2930038246,-12248.6409163921,"neighborhood6544","6544"
"880",141374.972516129,71.4716580373283,13766.2930038246,9630.97490714636,"neighborhood6545","6545"
"881",141374.972516129,71.4716580373283,13766.2930038246,319.0531212778,"neighborhood6546","6546"
"882",141374.972516129,71.4716580373283,13766.2930038246,7717.60727043877,"neighborhood6560","6560"
"883",141374.972516129,71.4716580373283,13766.2930038246,110407.277191366,"neighborhood6561","6561"
"884",141374.972516129,71.4716580373283,13766.2930038246,33671.5150208526,"neighborhood6570","6570"
"885",141374.972516129,71.4716580373283,13766.2930038246,24635.2515135559,"neighborhood6573","6573"
"886",141374.972516129,71.4716580373283,13766.2930038246,-92704.6584808844,"neighborhood6576","6576"
"887",141374.972516129,71.4716580373283,13766.2930038246,-24612.9516379107,"neighborhood6580","6580"
"888",141374.972516129,71.4716580373283,13766.2930038246,-44996.6957054107,"neighborhood6581","6581"
"889",141374.972516129,71.4716580373283,13766.2930038246,97465.7949788248,"neighborhood6585","6585"
"890",141374.972516129,71.4716580373283,13766.2930038246,-16995.0601810624,"neighborhood6590","6590"
"891",141374.972516129,71.4716580373283,13766.2930038246,49195.2370708055,"neighborhood6592","6592"
"892",141374.972516129,71.4716580373283,13766.2930038246,19466.961862173,"neighborhood6600","6600"
"893",141374.972516129,71.4716580373283,13766.2930038246,18178.964616894,"neighborhood6601","6601"
"894",141374.972516129,71.4716580373283,13766.2930038246,23169.9129235163,"neighborhood6610","6610"
"895",141374.972516129,71.4716580373283,13766.2930038246,37169.9129235163,"neighborhood6611","6611"
"896",141374.972516129,71.4716580373283,13766.2930038246,20307.9334445953,"neighborhood6620","6620"
"897",141374.972516129,71.4716580373283,13766.2930038246,-9019.27785447054,"neighborhood6625","6625"
"898",141374.972516129,71.4716580373283,13766.2930038246,-17689.5503447851,"neighborhood6630","6630"
"899",141374.972516129,71.4716580373283,13766.2930038246,-35500.2621059848,"neighborhood6649","6649"
"900",141374.972516129,71.4716580373283,13766.2930038246,-948.016852407602,"neighborhood6650","6650"
"901",141374.972516129,71.4716580373283,13766.2930038246,-40077.9462568512,"neighborhood6660","6660"
"902",141374.972516129,71.4716580373283,13766.2930038246,27828.2502526351,"neighborhood6676","6676"
"903",141374.972516129,71.4716580373283,13766.2930038246,95952.9459512276,"neighborhood6680","6680"
"904",141374.972516129,71.4716580373283,13766.2930038246,-2391.10624192049,"neighborhood6690","6690"
"905",141374.972516129,71.4716580373283,13766.2930038246,-21896.2633775947,"neighborhood6700","6700"
"906",141374.972516129,71.4716580373283,13766.2930038246,-2201.15691651659,"neighborhood6720","6720"
"907",141374.972516129,71.4716580373283,13766.2930038246,-3680.226000136,"neighborhood6750","6750"
"908",141374.972516129,71.4716580373283,13766.2930038246,-18159.9140246262,"neighborhood6760","6760"
"909",141374.972516129,71.4716580373283,13766.2930038246,38356.8947572667,"neighborhood6775","6775"
"910",141374.972516129,71.4716580373283,13766.2930038246,-28621.3665651705,"neighborhood6780","6780"
"911",141374.972516129,71.4716580373283,13766.2930038246,-5715.86941097441,"neighborhood6796","6796"
"912",141374.972516129,71.4716580373283,13766.2930038246,10247.5057581539,"neighborhood6800","6800"
"913",141374.972516129,71.4716580373283,13766.2930038246,-32176.5624784061,"neighborhood6803","6803"
"914",141374.972516129,71.4716580373283,13766.2930038246,-42748.1609905826,"neighborhood6804","6804"
"915",141374.972516129,71.4716580373283,13766.2930038246,-9465.51004057552,"neighborhood6805","6805"
"916",141374.972516129,71.4716580373283,13766.2930038246,29504.0714412257,"neighborhood6810","6810"
"917",141374.972516129,71.4716580373283,13766.2930038246,-48336.820900399,"neighborhood6812","6812"
"918",141374.972516129,71.4716580373283,13766.2930038246,-46559.5108128856,"neighborhood6814","6814"
"919",141374.972516129,71.4716580373283,13766.2930038246,-50407.3836217076,"neighborhood6816","6816"
"920",141374.972516129,71.4716580373283,13766.2930038246,-22674.0131125051,"neighborhood6817","6817"
"921",141374.972516129,71.4716580373283,13766.2930038246,-48486.8067898706,"neighborhood6818","6818"
"922",141374.972516129,71.4716580373283,13766.2930038246,-47292.0558535726,"neighborhood6820","6820"
"923",141374.972516129,71.4716580373283,13766.2930038246,-64120.7881369214,"neighborhood6822","6822"
"924",141374.972516129,71.4716580373283,13766.2930038246,-66460.6457488437,"neighborhood6824","6824"
"925",141374.972516129,71.4716580373283,13766.2930038246,-37511.9400004087,"neighborhood6830","6830"
"926",141374.972516129,71.4716580373283,13766.2930038246,37026.9279257748,"neighborhood6833","6833"
"927",141374.972516129,71.4716580373283,13766.2930038246,-45274.622107615,"neighborhood6837","6837"
"928",141374.972516129,71.4716580373283,13766.2930038246,-69455.8496143238,"neighborhood6840","6840"
"929",141374.972516129,71.4716580373283,13766.2930038246,60644.4613905088,"neighborhood6850","6850"
"930",141374.972516129,71.4716580373283,13766.2930038246,-5495.73890826908,"neighborhood6860","6860"
"931",141374.972516129,71.4716580373283,13766.2930038246,-35065.9744560261,"neighborhood6862","6862"
"932",141374.972516129,71.4716580373283,13766.2930038246,-17139.498997014,"neighborhood6870","6870"
"933",141374.972516129,71.4716580373283,13766.2930038246,-34295.5415570304,"neighborhood6900","6900"
"934",141374.972516129,71.4716580373283,13766.2930038246,-61965.2192129744,"neighborhood6901","6901"
"935",141374.972516129,71.4716580373283,13766.2930038246,30766.7394135437,"neighborhood6902","6902"
"936",141374.972516129,71.4716580373283,13766.2930038246,34647.2816752592,"neighborhood6904","6904"
"937",141374.972516129,71.4716580373283,13766.2930038246,-61434.4338170019,"neighborhood6907","6907"
"938",141374.972516129,71.4716580373283,13766.2930038246,-3222.13911260971,"neighborhood6910","6910"
"939",141374.972516129,71.4716580373283,13766.2930038246,-25157.9910449836,"neighborhood6913","6913"
"940",141374.972516129,71.4716580373283,13766.2930038246,46581.0723551841,"neighborhood6924","6924"
"941",141374.972516129,71.4716580373283,13766.2930038246,-14244.0606380701,"neighborhood6925","6925"
"942",141374.972516129,71.4716580373283,13766.2930038246,-32665.6995945375,"neighborhood6929","6929"
"943",141374.972516129,71.4716580373283,13766.2930038246,-21265.9820207753,"neighborhood6930","6930"
"944",141374.972516129,71.4716580373283,13766.2930038246,-26300.1249833671,"neighborhood6933","6933"
"945",141374.972516129,71.4716580373283,13766.2930038246,-42212.5215862874,"neighborhood6935","6935"
"946",141374.972516129,71.4716580373283,13766.2930038246,-2362.39951555347,"neighborhood6945","6945"
"947",141374.972516129,71.4716580373283,13766.2930038246,-18013.8287724347,"neighborhood6958","6958"
"948",141374.972516129,71.4716580373283,13766.2930038246,-127298.447249488,"neighborhood6967","6967"
"949",141374.972516129,71.4716580373283,13766.2930038246,9923.23660285852,"neighborhood6969","6969"
"950",141374.972516129,71.4716580373283,13766.2930038246,-5991.39204415794,"neighborhood6980","6980"
"951",141374.972516129,71.4716580373283,13766.2930038246,-23403.4591058638,"neighborhood7000","7000"
"952",141374.972516129,71.4716580373283,13766.2930038246,44435.4545408415,"neighborhood7005","7005"
"953",141374.972516129,71.4716580373283,13766.2930038246,134688.581928507,"neighborhood7008","7008"
"954",141374.972516129,71.4716580373283,13766.2930038246,27538.1677573038,"neighborhood7025","7025"
"955",141374.972516129,71.4716580373283,13766.2930038246,-35849.1999399684,"neighborhood7026","7026"
"956",141374.972516129,71.4716580373283,13766.2930038246,-35067.6916439673,"neighborhood7030","7030"
"957",141374.972516129,71.4716580373283,13766.2930038246,-48833.9846477921,"neighborhood7031","7031"
"958",141374.972516129,71.4716580373283,13766.2930038246,2976.81738844845,"neighborhood7034","7034"
"959",141374.972516129,71.4716580373283,13766.2930038246,36636.4238498521,"neighborhood7035","7035"
"960",141374.972516129,71.4716580373283,13766.2930038246,12268.2400702383,"neighborhood7039","7039"
"961",141374.972516129,71.4716580373283,13766.2930038246,13873.5461805316,"neighborhood7045","7045"
"962",141374.972516129,71.4716580373283,13766.2930038246,-100602.408699995,"neighborhood7048","7048"
"963",141374.972516129,71.4716580373283,13766.2930038246,42005.5357583392,"neighborhood7055","7055"
"964",141374.972516129,71.4716580373283,13766.2930038246,-15298.1042813572,"neighborhood7060","7060"
"965",141374.972516129,71.4716580373283,13766.2930038246,-23669.9343400587,"neighborhood7100","7100"
"966",141374.972516129,71.4716580373283,13766.2930038246,-18931.094590809,"neighborhood7102","7102"
"967",141374.972516129,71.4716580373283,13766.2930038246,-16850.0146470488,"neighborhood7114","7114"
"968",141374.972516129,71.4716580373283,13766.2930038246,19196.4793373686,"neighborhood7115","7115"
"969",141374.972516129,71.4716580373283,13766.2930038246,-24513.5229454651,"neighborhood7120","7120"
"970",141374.972516129,71.4716580373283,13766.2930038246,-14829.9249569626,"neighborhood7140","7140"
"971",141374.972516129,71.4716580373283,13766.2930038246,15147.5398555698,"neighborhood7150","7150"
"972",141374.972516129,71.4716580373283,13766.2930038246,-43236.805249473,"neighborhood7165","7165"
"973",141374.972516129,71.4716580373283,13766.2930038246,-9483.47820382379,"neighborhood7200","7200"
"974",141374.972516129,71.4716580373283,13766.2930038246,-13613.5914417524,"neighborhood7210","7210"
"975",141374.972516129,71.4716580373283,13766.2930038246,-11330.7752128183,"neighborhood7225","7225"
"976",141374.972516129,71.4716580373283,13766.2930038246,-36670.5536632681,"neighborhood7240","7240"
"977",141374.972516129,71.4716580373283,13766.2930038246,44986.8667533483,"neighborhood7250","7250"
"978",141374.972516129,71.4716580373283,13766.2930038246,-80053.5394597757,"neighborhood7265","7265"
"979",141374.972516129,71.4716580373283,13766.2930038246,46324.1511827846,"neighborhood7285","7285"
